epoch,loss
0,2.571651816368103
1,2.38151416182518
2,2.381362631917
3,2.3783068358898163
4,2.37611386179924
5,2.3864153623580933
6,2.3730498999357224
7,2.3777913004159927
8,2.3817691653966904
9,2.373781904578209
10,2.3793787956237793
11,2.3754283636808395
12,2.376477435231209
13,2.3687523156404495
14,2.3649742603302
15,2.370332807302475
16,2.369093045592308
17,2.364662289619446
18,2.366085335612297
19,2.3689778596162796
20,2.3701972514390945
21,2.3687073290348053
22,2.366233080625534
23,2.3697816878557205
24,2.365785703063011
25,2.3684373944997787
26,2.3661794662475586
27,2.360770508646965
28,2.3588422685861588
29,2.3639859557151794
30,2.3589362800121307
31,2.3535483479499817
32,2.354354962706566
33,2.360599100589752
34,2.3515622317790985
35,2.3418474942445755
36,2.3540655374526978
37,2.3498813807964325
38,2.3398261964321136
39,2.349527046084404
40,2.3540723472833633
41,2.345252349972725
42,2.335883319377899
43,2.3346799463033676
44,2.3365135490894318
45,2.335929960012436
46,2.3116574436426163
47,2.315444767475128
48,2.309099704027176
49,2.3169031739234924
50,2.2944559156894684
51,2.2837503850460052
52,2.285480260848999
53,2.2555128931999207
54,2.2324920296669006
55,2.186583548784256
56,2.21501687169075
57,2.118703857064247
58,2.099895194172859
59,2.030895784497261
60,2.089667022228241
61,1.9371137619018555
62,1.8506567031145096
63,1.8533920794725418
64,1.7698799520730972
65,1.8010258078575134
66,1.6688640117645264
67,1.6959575563669205
68,1.8375883251428604
69,1.5994396954774857
70,1.5894689112901688
71,1.6221327781677246
72,1.5035057216882706
73,1.599386990070343
74,1.4527669548988342
75,1.6135253012180328
76,1.3997094333171844
77,1.4332489222288132
78,1.4614893943071365
79,1.4028614535927773
80,1.3920890390872955
81,1.303859904408455
82,1.4395910128951073
83,1.4211791828274727
84,1.414808064699173
85,1.3471523374319077
86,1.2710020989179611
87,1.2247070148587227
88,1.4138073027133942
89,1.2183450236916542
90,1.3500256761908531
91,1.298610731959343
92,1.1661316379904747
93,1.284257985651493
94,1.2948141768574715
95,1.0770258903503418
96,1.2018113657832146
97,1.1640415266156197
98,1.1303223073482513
99,1.1614652276039124
100,1.2658035531640053
101,1.177478238940239
102,1.0859570279717445
103,1.12590853869915
104,1.0835157856345177
105,1.063552401959896
106,1.044963113963604
107,1.1856156289577484
108,1.1008093059062958
109,1.023190513253212
110,1.0069188997149467
111,0.9670411124825478
112,0.9537567123770714
113,0.9837662950158119
114,1.0200070142745972
115,0.9504682347178459
116,0.9439340643584728
117,1.0518518388271332
118,0.9605758488178253
119,0.9189961031079292
120,0.9402408599853516
121,0.8234155997633934
122,0.9232830926775932
123,0.8986845090985298
124,0.9305967539548874
125,0.8396499790251255
126,0.9031020477414131
127,0.967261079698801
128,0.8545477725565434
129,0.8167259432375431
130,0.8985800817608833
131,0.7962263226509094
132,0.8436662144958973
133,0.7727812342345715
134,0.8207180313766003
135,0.7565595880150795
136,0.7800909802317619
137,0.7471809722483158
138,0.7851924225687981
139,0.805599145591259
140,0.7612781673669815
141,0.7606887258589268
142,0.7486527375876904
143,0.7385164014995098
144,0.758711326867342
145,0.7012892886996269
146,0.774968858808279
147,0.706740029156208
148,0.7303459122776985
149,0.6891974844038486
150,0.6754279285669327
151,0.6827204078435898
152,0.6821893453598022
153,0.6173978745937347
154,0.6652617007493973
155,0.661079678684473
156,0.6761254258453846
157,0.5908982306718826
158,0.6342143900692463
159,0.6452606059610844
160,0.6237196996808052
161,0.6260120458900928
162,0.6179929003119469
163,0.5521016232669353
164,0.6140115931630135
165,0.6079826317727566
166,0.6399807967245579
167,0.5906772837042809
168,0.5973822511732578
169,0.6135542318224907
170,0.5721359103918076
171,0.577804908156395
172,0.565322931855917
173,0.5591280609369278
174,0.551705215126276
175,0.5464726760983467
176,0.5631631389260292
177,0.5387954898178577
178,0.507692214101553
179,0.5261337161064148
180,0.499869879335165
181,0.5329283475875854
182,0.5006982944905758
183,0.5131917372345924
184,0.5607092566788197
185,0.5352655611932278
186,0.5358416922390461
187,0.47879743203520775
188,0.4860016964375973
189,0.48366304486989975
190,0.47470273822546005
191,0.4939377158880234
192,0.4710361026227474
193,0.4922327511012554
194,0.4950036369264126
195,0.4269824754446745
196,0.4620719626545906
197,0.45348358526825905
198,0.4390678405761719
199,0.5001225247979164
200,0.4428984113037586
201,0.4456530809402466
202,0.413157157599926
203,0.42848461493849754
204,0.46081022173166275
205,0.451516542583704
206,0.4431022834032774
207,0.43499305471777916
208,0.44946082681417465
209,0.4122006241232157
210,0.43538645654916763
211,0.43402623012661934
212,0.4322573244571686
213,0.41008347272872925
214,0.39331785030663013
215,0.40022604539990425
216,0.4063677303493023
217,0.3437111359089613
218,0.38119669258594513
219,0.3768190164119005
220,0.389519015327096
221,0.4140250887721777
222,0.4089951664209366
223,0.4208532925695181
224,0.40633600763976574
225,0.4022854045033455
226,0.3971100728958845
227,0.37601439468562603
228,0.37096717581152916
229,0.3933825269341469
230,0.38687770441174507
231,0.366260452196002
232,0.3869750387966633
233,0.36770253628492355
234,0.37220712937414646
235,0.36366233974695206
236,0.3589882142841816
237,0.36231003887951374
238,0.37078402005136013
239,0.3655295576900244
240,0.3606767375022173
241,0.35824305936694145
242,0.34699312038719654
243,0.3117177579551935
244,0.34025906026363373
245,0.3489157408475876
246,0.3692113682627678
247,0.3293558433651924
248,0.3370498288422823
249,0.36117004230618477
250,0.31842986308038235
251,0.3591804802417755
252,0.3346087150275707
253,0.305987348780036
254,0.28274252638220787
255,0.3562488332390785
256,0.3505181185901165
257,0.3207026142627001
258,0.30269187688827515
259,0.34485649690032005
260,0.3179405201226473
261,0.3054806049913168
262,0.2844517342746258
263,0.3077861238270998
264,0.3382793925702572
265,0.32108782045543194
266,0.31940048933029175
267,0.30524819530546665
268,0.3146035559475422
269,0.29579309187829494
270,0.3053748458623886
271,0.30739190243184566
272,0.3078119084239006
273,0.33066300861537457
274,0.2962645385414362
275,0.29103997349739075
276,0.3044909071177244
277,0.29220667481422424
278,0.30422387458384037
279,0.3164017479866743
280,0.28976182267069817
281,0.31350285932421684
282,0.29221186228096485
283,0.2873423844575882
284,0.3042106181383133
285,0.283970532938838
286,0.28462428227066994
287,0.28777155466377735
288,0.2627980299293995
289,0.2767712287604809
290,0.29102610796689987
291,0.32472749799489975
292,0.2997635491192341
293,0.2839210741221905
294,0.2960541117936373
295,0.2905939519405365
296,0.2701024264097214
297,0.28885180689394474
298,0.23324468545615673
299,0.2758777216076851
300,0.29176162742078304
301,0.2535507567226887
302,0.26209244690835476
303,0.27255779504776
304,0.30269384384155273
305,0.27486836537718773
306,0.27632083371281624
307,0.2525523956865072
308,0.2749519366770983
309,0.2530008889734745
310,0.2882744371891022
311,0.29013192281126976
312,0.26388791762292385
313,0.2808996941894293
314,0.2731178794056177
315,0.263955220580101
316,0.2581492569297552
317,0.25944879464805126
318,0.25419350527226925
319,0.26183524169027805
320,0.2511037364602089
321,0.25167842023074627
322,0.2673461437225342
323,0.258373586460948
324,0.2667556693777442
325,0.24418607167899609
326,0.2682112976908684
327,0.2363827209919691
328,0.25962821766734123
329,0.2664909977465868
330,0.2661576606333256
331,0.24847394041717052
332,0.22948504239320755
333,0.25666810013353825
334,0.2526767533272505
335,0.22934537194669247
336,0.24444845877587795
337,0.2555738799273968
338,0.2483130656182766
339,0.22131460160017014
340,0.2320458274334669
341,0.23477518744766712
342,0.230867313221097
343,0.23493335396051407
344,0.22343365103006363
345,0.2562274131923914
346,0.24329639039933681
347,0.2516548987478018
348,0.2338229939341545
349,0.24326981231570244
350,0.2425952646881342
351,0.23087898455560207
352,0.2332293726503849
353,0.2279181145131588
354,0.1989231901243329
355,0.22738672606647015
356,0.230697026476264
357,0.2385183945298195
358,0.23851698823273182
359,0.22169327549636364
360,0.22031828947365284
361,0.22015668265521526
362,0.19708551280200481
363,0.266257893294096
364,0.2363777719438076
365,0.2181126531213522
366,0.24664105102419853
367,0.22313258610665798
368,0.22021528892219067
369,0.2204099390655756
370,0.21745217312127352
371,0.23231998831033707
372,0.22981582209467888
373,0.23846907168626785
374,0.23096280172467232
375,0.18803835101425648
376,0.22008266858756542
377,0.22610283270478249
378,0.23789683543145657
379,0.2293098047375679
380,0.22335862927138805
381,0.23139240220189095
382,0.22754445299506187
383,0.2200479917228222
384,0.21713523380458355
385,0.21811763476580381
386,0.2041854653507471
387,0.2244656439870596
388,0.2233890276402235
389,0.2146199755370617
390,0.22217683866620064
391,0.20927249547094107
392,0.2116781659424305
393,0.22222432494163513
394,0.23911662679165602
395,0.2245659250766039
396,0.20016945898532867
397,0.22626906633377075
398,0.2201173473149538
399,0.20502714440226555
400,0.20182320289313793
401,0.1735973646864295
402,0.2136935517191887
403,0.21643098630011082
404,0.19981603231281042
405,0.22906496562063694
406,0.21591688692569733
407,0.2090488038957119
408,0.19084799196571112
409,0.19015127141028643
410,0.21460618637502193
411,0.19179196283221245
412,0.1946921031922102
413,0.2061261385679245
414,0.21186745539307594
415,0.19472875725477934
416,0.22095422819256783
417,0.2162286639213562
418,0.22270514070987701
419,0.2126565296202898
420,0.21081255748867989
421,0.2100642491132021
422,0.182372672483325
423,0.21261781081557274
424,0.21029658801853657
425,0.20676231756806374
426,0.21059716679155827
427,0.20725634694099426
428,0.2027508234605193
429,0.1942074317485094
430,0.200470058247447
431,0.20059577468782663
432,0.20159941911697388
433,0.18753606267273426
434,0.18152010813355446
435,0.1925428044050932
436,0.19131359085440636
437,0.17420591413974762
438,0.18301950301975012
439,0.22111739218235016
440,0.21368170902132988
441,0.21519905049353838
442,0.20007383450865746
443,0.18709468748420477
444,0.20065408758819103
445,0.2082203533500433
446,0.17892822064459324
447,0.19783916976302862
448,0.18756501376628876
449,0.18281989358365536
450,0.17477869801223278
451,0.1791887702420354
452,0.20636877603828907
453,0.19116301648318768
454,0.18126148078590631
455,0.19311070814728737
456,0.17635548952966928
457,0.21394145675003529
458,0.19484560377895832
459,0.1980101764202118
460,0.18980989791452885
461,0.1911931037902832
462,0.18234284035861492
463,0.1989307701587677
464,0.19541910663247108
465,0.1657976908609271
466,0.19094941392540932
467,0.17581326141953468
468,0.19023535959422588
469,0.170783756300807
470,0.17087444569915533
471,0.16649332828819752
472,0.18393847532570362
473,0.18694455921649933
474,0.17590968683362007
475,0.18659026734530926
476,0.20250153169035912
477,0.18534706253558397
478,0.19210101570934057
479,0.1877329722046852
480,0.16941222455352545
481,0.18620468489825726
482,0.1695837490260601
483,0.17697436455637217
484,0.17273826524615288
485,0.169555458240211
486,0.18372762203216553
487,0.19665801245719194
488,0.1906288005411625
489,0.2024399507790804
490,0.19089126028120518
491,0.1743169091641903
492,0.17737151309847832
493,0.19238865189254284
494,0.21004013158380985
495,0.17623427137732506
496,0.1998357493430376
497,0.20527928695082664
498,0.18390166200697422
499,0.19529941212385893
500,0.17771662212908268
501,0.19229310378432274
502,0.18522893451154232
503,0.1832069233059883
504,0.18541036918759346
505,0.17539548501372337
506,0.19822107162326574
507,0.1912204921245575
508,0.19064670987427235
509,0.18940270692110062
510,0.19673455134034157
511,0.19367306493222713
512,0.1844448782503605
513,0.18627799209207296
514,0.16026613395661116
515,0.17381423711776733
516,0.18258311226963997
517,0.18699169997125864
518,0.17580199986696243
519,0.15709904860705137
520,0.15800311882048845
521,0.17091025598347187
522,0.16306810919195414
523,0.16610006615519524
524,0.18733611516654491
525,0.19093064963817596
526,0.17982564494013786
