epoch,loss
0,2.569109097123146
1,2.3923403322696686
2,2.385841578245163
3,2.389825627207756
4,2.3817814141511917
5,2.377120539546013
6,2.3757187575101852
7,2.3757751286029816
8,2.3794355541467667
9,2.3708573281764984
10,2.3750620037317276
11,2.375191017985344
12,2.374073401093483
13,2.3688853979110718
14,2.368091508746147
15,2.3633565604686737
16,2.360373795032501
17,2.3546688109636307
18,2.3554456532001495
19,2.3520376831293106
20,2.3514996469020844
21,2.3402724117040634
22,2.3349486738443375
23,2.318493217229843
24,2.3049574494361877
25,2.2826990336179733
26,2.2415062338113785
27,2.1658426225185394
28,2.09087173640728
29,2.0678718090057373
30,1.9638496190309525
31,1.941352978348732
32,1.936304897069931
33,1.9211705774068832
34,1.918561801314354
35,1.9301418513059616
36,1.9007309526205063
37,1.9005407243967056
38,1.8859016299247742
39,1.9001532346010208
40,1.887045443058014
41,1.8764060139656067
42,1.8796673566102982
43,1.8794376254081726
44,1.8658512383699417
45,1.8694303929805756
46,1.8600901663303375
47,1.856999784708023
48,1.848887637257576
49,1.859899565577507
50,1.8504563868045807
51,1.8415247797966003
52,1.8561875969171524
53,1.835062712430954
54,1.8346516788005829
55,1.837950348854065
56,1.829506754875183
57,1.847480297088623
58,1.8168420642614365
59,1.8207970559597015
60,1.8287041038274765
61,1.8141787648200989
62,1.8450493961572647
63,1.806687742471695
64,1.8182110637426376
65,1.8064191490411758
66,1.8059057891368866
67,1.8189635425806046
68,1.793651431798935
69,1.7851177603006363
70,1.7836947739124298
71,1.7951772809028625
72,1.8173861056566238
73,1.7796488106250763
74,1.7664357125759125
75,1.7650085985660553
76,1.7837937027215958
77,1.7604343444108963
78,1.783761352300644
79,1.7528991252183914
80,1.7695675939321518
81,1.7684888541698456
82,1.7372723817825317
83,1.7318549454212189
84,1.7754739820957184
85,1.7276878505945206
86,1.7276546210050583
87,1.7383438348770142
88,1.7039317041635513
89,1.7399098128080368
90,1.7316119819879532
91,1.6900376677513123
92,1.6885719150304794
93,1.7013292759656906
94,1.6778794974088669
95,1.696768805384636
96,1.675581768155098
97,1.6533463597297668
98,1.657423809170723
99,1.618839755654335
100,1.5939404368400574
101,1.6360759139060974
102,1.5869061797857285
103,1.591774269938469
104,1.5538463592529297
105,1.5502893030643463
106,1.571076586842537
107,1.558817207813263
108,1.5237339287996292
109,1.4890868216753006
110,1.4843354225158691
111,1.4567281901836395
112,1.4638562351465225
113,1.4223878756165504
114,1.4262145981192589
115,1.4197809249162674
116,1.4003404900431633
117,1.2968523353338242
118,1.395525299012661
119,1.296350359916687
120,1.2599743753671646
121,1.6466281116008759
122,1.4139114245772362
123,1.241935834288597
124,1.2367149963974953
125,1.173648789525032
126,1.1765878200531006
127,1.2054207399487495
128,1.1032439768314362
129,1.1806706488132477
130,1.2154485583305359
131,1.078652761876583
132,1.1668183505535126
133,1.0972719490528107
134,1.0951842293143272
135,1.1160705983638763
136,0.9413458108901978
137,0.9888383969664574
138,1.0002859309315681
139,1.0234546214342117
140,0.984923280775547
141,0.9944993555545807
142,0.9300348460674286
143,1.0203977599740028
144,0.9666941910982132
145,0.9647113531827927
146,0.8842540308833122
147,0.8323183804750443
148,0.9368563890457153
149,0.9239603988826275
150,0.8640871606767178
151,0.8927195183932781
152,0.8656996674835682
153,0.8017990626394749
154,0.8166958913207054
155,0.7575048170983791
156,0.7684864848852158
157,0.7962375618517399
158,0.8018122278153896
159,0.7638342939317226
160,0.7462343648076057
161,0.7922314405441284
162,0.729947354644537
163,0.750255461782217
164,0.7369232960045338
165,0.7130561321973801
166,0.7244305312633514
167,0.6931990087032318
168,0.6803518310189247
169,0.7093286029994488
170,0.6621862389147282
171,0.7075398676097393
172,0.6758382692933083
173,0.6760895103216171
174,0.6183888539671898
175,0.647759847342968
176,0.6377156414091587
177,0.6671423278748989
178,0.6071595847606659
179,0.5893442891538143
180,0.6119487285614014
181,0.6540432535111904
182,0.6181966066360474
183,0.6236060447990894
184,0.5848669856786728
185,0.6037007458508015
186,0.5900494679808617
187,0.5616067945957184
188,0.5645210966467857
189,0.5993537567555904
190,0.5585295520722866
191,0.5650607906281948
192,0.5342451930046082
193,0.5018428638577461
194,0.528968021273613
195,0.5173388049006462
196,0.5333663858473301
197,0.539681613445282
198,0.5162846185266972
199,0.587605182081461
