epoch,loss
0,2.5267798602581024
1,2.3784902542829514
2,2.377171218395233
3,2.382804736495018
4,2.381281852722168
5,2.379473567008972
6,2.3777104765176773
7,2.384166970849037
8,2.3788559585809708
9,2.379542574286461
10,2.3771012276411057
11,2.376706838607788
12,2.3827575892210007
13,2.377389281988144
14,2.3787945806980133
15,2.3750932216644287
16,2.3785311579704285
17,2.3809595853090286
18,2.377376466989517
19,2.381581038236618
20,2.371109738945961
21,2.374759927392006
22,2.379273936152458
23,2.377096638083458
24,2.3756165206432343
25,2.3773092478513718
26,2.376999080181122
27,2.3780296742916107
28,2.3771262615919113
29,2.369311138987541
30,2.371161326766014
31,2.3731496334075928
32,2.3665793538093567
33,2.3727997094392776
34,2.365836337208748
35,2.361816719174385
36,2.3693205565214157
37,2.366568446159363
38,2.3678805381059647
39,2.353169545531273
40,2.3693751841783524
41,2.356397733092308
42,2.3520160764455795
43,2.3537972420454025
44,2.3598978221416473
45,2.352876916527748
46,2.3431731313467026
47,2.3409634083509445
48,2.3481765538454056
49,2.3340578377246857
50,2.3355094343423843
51,2.3346069753170013
52,2.320172518491745
53,2.3164972960948944
54,2.3025208711624146
55,2.287451893091202
56,2.2630796134471893
57,2.234536588191986
58,2.1669701635837555
59,2.1119579821825027
60,2.0607878863811493
61,2.0231228470802307
62,2.014224037528038
63,1.973105862736702
64,1.9403183311223984
65,1.9442138522863388
66,1.9168293327093124
67,1.968149110674858
68,1.9200110584497452
69,1.8893083930015564
70,1.8825813233852386
71,1.8989946097135544
72,1.8886543363332748
73,1.8691475540399551
74,1.892259269952774
75,1.8810123801231384
76,1.885055735707283
77,1.8443843573331833
78,1.8475703299045563
79,1.8686644732952118
80,1.8428540080785751
81,1.8570285141468048
82,1.8559804260730743
83,1.8380360156297684
84,1.8488672524690628
85,1.8153150826692581
86,1.8272204250097275
87,1.831772044301033
88,1.8229375332593918
89,1.809660792350769
90,1.8251205086708069
91,1.8045181930065155
92,1.8116876780986786
93,1.7909547984600067
94,1.808015689253807
95,1.8047738522291183
96,1.7929712384939194
97,1.7957929074764252
98,1.790084332227707
99,1.7850923538208008
100,1.7949173748493195
101,1.7825899571180344
102,1.7691498696804047
103,1.7789406180381775
104,1.77729994058609
105,1.7581197917461395
106,1.7786725163459778
107,1.7730354368686676
108,1.763411432504654
109,1.7693829089403152
110,1.7581237107515335
111,1.7653201669454575
112,1.7725400030612946
113,1.7466428577899933
114,1.756038337945938
115,1.7387908399105072
116,1.7147312015295029
117,1.734368473291397
118,1.7571551501750946
119,1.748888611793518
120,1.7331933677196503
121,1.782590091228485
122,1.7098192274570465
123,1.7500801384449005
124,1.7044463604688644
125,1.7043436020612717
126,1.7297405004501343
127,1.6965592503547668
128,1.7212267369031906
129,1.7298619002103806
130,1.6991821378469467
131,1.7191124856472015
132,1.689944788813591
133,1.7252658754587173
134,1.6956985145807266
135,1.7122426480054855
136,1.6948674321174622
137,1.70055191218853
138,1.6970300823450089
139,1.7014475166797638
140,1.7298690378665924
141,1.6974166482686996
142,1.6878984719514847
143,1.6835807412862778
144,1.69290030002594
145,1.685021549463272
146,1.7017287611961365
147,1.6769439727067947
148,1.682777687907219
149,1.6857676953077316
150,1.6890729367733002
151,1.689318224787712
152,1.6842410564422607
153,1.6685719639062881
154,1.6776410341262817
155,1.6832988560199738
156,1.6891720294952393
157,1.6899236887693405
158,1.6705676466226578
159,1.675183430314064
160,1.6651740074157715
161,1.6820313483476639
162,1.6807324141263962
163,1.6909165382385254
164,1.6932884752750397
165,1.665573313832283
166,1.6633696407079697
167,1.6568353921175003
168,1.6533478796482086
169,1.6563727408647537
170,1.6897394061088562
171,1.6739783585071564
172,1.665745422244072
173,1.6793713867664337
174,1.6606479436159134
175,1.6691401451826096
176,1.6577830910682678
177,1.6715571731328964
178,1.6527767330408096
179,1.6809429973363876
180,1.661770075559616
181,1.660996988415718
182,1.6556171774864197
183,1.6609482616186142
184,1.6717136055231094
185,1.6567510813474655
186,1.6597423255443573
187,1.641858696937561
188,1.665760025382042
189,1.6515924483537674
190,1.6503200680017471
191,1.661863386631012
192,1.659611389040947
193,1.6527726352214813
194,1.6619132161140442
195,1.658115103840828
196,1.637602686882019
197,1.6552032232284546
198,1.6526008993387222
199,1.6553195863962173
200,1.6495513767004013
201,1.6547406762838364
202,1.6579733788967133
203,1.640633076429367
204,1.659136101603508
205,1.662007287144661
206,1.6461021155118942
207,1.6596861630678177
208,1.6405301094055176
209,1.655349925160408
210,1.6484986394643784
211,1.6569035798311234
212,1.6551300287246704
213,1.6344362795352936
214,1.6350505650043488
215,1.652887761592865
216,1.6481398940086365
217,1.6495394259691238
218,1.6549459993839264
219,1.6326383501291275
220,1.6456372290849686
221,1.6478900164365768
222,1.636076495051384
223,1.6485994756221771
224,1.6531997174024582
225,1.6405413448810577
226,1.6419245302677155
227,1.6587634682655334
228,1.6328720152378082
229,1.6321848630905151
230,1.644117385149002
231,1.6387733817100525
232,1.6252800673246384
233,1.641104370355606
234,1.6365604996681213
235,1.6279149055480957
236,1.6427364349365234
237,1.6254390180110931
238,1.62262462079525
239,1.6351765245199203
240,1.6279146373271942
241,1.6500988453626633
242,1.6466597616672516
243,1.635971873998642
244,1.6388052850961685
245,1.6436528712511063
246,1.6393293887376785
247,1.6312257498502731
248,1.6205819100141525
249,1.6395286619663239
250,1.6308574825525284
251,1.6319994181394577
252,1.6362269818782806
253,1.6333409696817398
254,1.6403591483831406
255,1.6362981647253036
256,1.6310327053070068
257,1.6243956983089447
258,1.6364403814077377
259,1.6341468840837479
260,1.6281362622976303
261,1.6386101841926575
262,1.6316271275281906
263,1.6318777650594711
264,1.6343067735433578
265,1.6286260932683945
266,1.6365594863891602
267,1.6244733929634094
268,1.6216589212417603
269,1.6286095082759857
270,1.6255396455526352
271,1.6283436119556427
272,1.6273657232522964
273,1.6218235790729523
274,1.63222935795784
275,1.6312284171581268
276,1.63130521774292
277,1.6128259003162384
278,1.6147785782814026
279,1.6291821599006653
280,1.630680724978447
281,1.6191999316215515
282,1.6200146824121475
283,1.6298062950372696
284,1.6191584318876266
285,1.627009779214859
286,1.609082579612732
287,1.6292072087526321
288,1.628892406821251
289,1.624423772096634
290,1.6160882115364075
291,1.6269715577363968
292,1.6196493655443192
293,1.6180185675621033
294,1.6368223428726196
295,1.620227575302124
296,1.616168037056923
297,1.61446413397789
298,1.613516554236412
299,1.6238672584295273
300,1.616681843996048
301,1.6137869358062744
302,1.6238617897033691
303,1.6252395957708359
304,1.6127880215644836
305,1.6160320341587067
306,1.617168977856636
307,1.6211101710796356
308,1.6241756081581116
309,1.6017083376646042
310,1.6142350435256958
311,1.6187932789325714
312,1.61977057158947
313,1.6172253340482712
314,1.6121367812156677
315,1.6103948503732681
316,1.6226851344108582
317,1.6280838996171951
318,1.6173676997423172
319,1.6188137084245682
320,1.6115382462739944
321,1.622225970029831
322,1.6090635061264038
323,1.6195196956396103
324,1.6228043138980865
325,1.6279054433107376
326,1.6152246445417404
327,1.6095441579818726
328,1.6162773966789246
329,1.608906328678131
330,1.6134280860424042
331,1.6157857477664948
332,1.6176977902650833
333,1.6089727580547333
334,1.6087316125631332
335,1.6028449684381485
336,1.6143084168434143
337,1.6062141507863998
338,1.6190149784088135
339,1.6156654208898544
340,1.6152713298797607
341,1.6136600524187088
342,1.6112261712551117
343,1.6138982623815536
344,1.6115951389074326
345,1.6121079325675964
346,1.6091590225696564
347,1.6094988733530045
348,1.6039350777864456
349,1.6191144436597824
350,1.6171987503767014
351,1.607920065522194
352,1.6149215698242188
353,1.6097724735736847
354,1.6057860404253006
355,1.6101696193218231
356,1.6130695044994354
357,1.6116456538438797
358,1.6006492227315903
359,1.6078864187002182
360,1.6055299788713455
361,1.6088234335184097
362,1.6113172322511673
363,1.6139496862888336
364,1.6142707914113998
365,1.606468304991722
366,1.607209861278534
367,1.6142392754554749
368,1.610428661108017
369,1.6108203828334808
370,1.6043822169303894
371,1.5990496277809143
372,1.609150543808937
373,1.6107488572597504
374,1.5987921506166458
375,1.5992553681135178
376,1.6056847423315048
377,1.6111107021570206
378,1.6043496876955032
379,1.608390986919403
380,1.6093893498182297
381,1.6037283390760422
382,1.6011627167463303
383,1.601889744400978
384,1.6055719703435898
385,1.5971628427505493
386,1.5967094153165817
387,1.6032056212425232
388,1.610426053404808
389,1.6127267330884933
390,1.5997273921966553
391,1.61008720099926
392,1.6060542464256287
393,1.6008470356464386
394,1.594950869679451
395,1.6100908368825912
396,1.6056444346904755
397,1.608825370669365
398,1.6000516712665558
